a1,10,a2,1000,40.0,12.8,0.8,1053.6,yes
a1,10,a2,1000,40.0,12.8,0.8,1053.6,yes
7099675,10,a2,1000,40.0,12.8,0.8,1053.6,yes
2,10,a2,1000,40.0,12.8,0.8,1053.6,yes
0,10,a2,1000,40.0,12.8,0.8,1053.6,yes
0,10,a2,1000,40.0,12.8,0.8,1053.6,yes
0,10,a2,1000,40.0,12.8,0.8,1053.6,yes
1000,10,a2,1000,40.0,12.8,0.8,1053.6,yes
1000,10,a2,1000,40.0,12.8,0.8,1053.6,yes
1000,10,a2,1000,40.0,12.8,0.8,1053.6,yes
error,10,a2,1000,40.0,12.8,0.8,1053.6,yes
error,10,a2,1000,40.0,12.8,0.8,1053.6,yes
2,10,a2,1000,40.0,12.8,0.8,1053.6,yes
164,10,a2,1000,40.0,12.8,0.8,1053.6,yes
165,10,a2,1000,40.0,12.8,0.8,1053.6,yes
166,10,a2,1000,40.0,12.8,0.8,1053.6,yes
167,10,a2,1000,40.0,12.8,0.8,1053.6,yes
168,10,a2,1000,40.0,12.8,0.8,1053.6,yes
169,10,a2,1000,40.0,12.8,0.8,1053.6,yes
170,10,a2,1000,40.0,12.8,0.8,1053.6,yes
